ID,BIDS,group,orderNumber,block,acq,startBlock,endBlock,timingCorrection,jitterVideo_trial,jitterRating_trial,stimID,vidFileName,trial,tTrialStart,tTrialEnd,durationTrial,fixationInitialDuration,displayVidOnset,displayVidOffset,displayVidDuration,displayBlankDuration,fixationPostVidOnset,fixationPostVidDuration,displayAnswerOnset,displayAnswerDuration,timeoutAnswer,responseAnswer,timestampAnswer,timestampAnswerWhite,rtAnswer,answer_tooSlow,fixationPostAnswerOnset,fixationPostAnswerDuration,betweenRatingFixation,displayCuriosityOnset,displayCuriosityDuration,timeoutCuriosity,responseCuriosity,rC_mean,rC_mean-centered,timestampCuriosity,timestampCuriosityWhite,rtCuriosity,startValueCuriosity,clicksCuriosity,fixationPostCuriosityOnset,fixationPostCuriosityDuration,curiosity_tooSlow,mockOffset,cueImage,momentOfSurprise_1,momentOfSurprise_2,momentOfSurprise_3,momentOfSurprise_4,momentOfSurprise_5,momentOfSurprise_6,momentOfSurprise_7,additionalMarker_momentOfSurprise_1,additionalMarker_momentOfSurprise_2,trialRecall,responseRecall,cuedRecallStrict,cuedRecallLenient,Flagging,Comments,trialRecognition,responseRecognition,rtRecognition,responseConfidence,rtConfidence,recognition,recognitionConfLevel_4_5_6,rememberedStrictHigh,rememberedLenientHigh
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,4,4,K16_short,32_K16_short_combined_small.mp4,6,306.0131615,365.9954393,59.98227774,NA,307.989547,345.4288156,37.43926862,0.566585051,345.9954007,4.001282085,349.9966828,5.999794593,6,0 to 10,352.3186675,352.3291744,2.321984761,0,355.9964774,0.048908271,0.05,356.0453856,5.948889887,5.95,6,,0.4166666667,358.9770482,359.0106178,2.931662596,4,2,361.9942755,4.001163739,0,314.0289708,315.0306451,344.0646364,NA,NA,NA,NA,NA,NA,NA,NA,30,got the person to write some initials on a card. put it back in the stack and then shuffled and produced the card.,0,1,1,easy to guess from the cue - miss relevant info as to where,1,"The magician covers the unsorted cards with a silk handkerchief. When the handkerchief is removed, each of the cards is marked.",91952,3,5644,0,0,0,1
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,4,4,S27,10_S27_combined_small.mp4,7,366.004626,425.9914416,59.98681552,NA,367.9952491,405.6110649,37.61581584,0.382945844,405.9940108,4.000952603,409.9949634,5.999131764,6,31 or more,411.37287,411.3953369,1.377906632,0,415.9940952,0.051065488,0.05,416.0451606,5.949590251,5.95,5,,-0.5833333333,418.9434424,418.9777058,2.898281714,7,2,421.9947509,3.996690666,0,374.0300687,375.0740265,401.0758754,NA,NA,NA,NA,NA,NA,NA,NA,4,he poured water into one of the cups then poured that water into the second cup and then turned that one upside down to show no water inside.,1,1,NA,,2,"The magician pours water into a cup from the bottle and then pours the water into another cup but when he tips it upside down, no water spills out.",95584,6,2455,1,1,1,1
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,6,4,Trick37,17_Trick37_combined_small.mp4,8,425.999459,503.9939345,77.99447541,NA,427.9940182,480.3272025,52.33318435,1.667101555,481.9943041,6.000696114,487.9950002,5.995930275,6,0 to 10,488.9703092,488.9870506,0.97530904,0,493.9909305,0.049225274,0.05,494.0401557,5.952561063,5.95,7,,1.416666667,496.1655471,496.1917191,2.125391395,3,4,499.9927168,4.001217649,0,434.0295253,439.1863467,452.1956717,475.1455886,NA,NA,NA,NA,NA,NA,NA,8,he put the rubber band over two fingers flicked something and the rubber band was on the other two fingers. then he did the same but added the other rubber band above the other one to all 4 fingers and did the same - the band still ended up on the other two fingers,1,1,NA,,27,An elastic band visually travels from finger to finger.,65258,5,3015,1,1,1,1
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,4,4,K24,28_K24_combined_small.mp4,9,503.9998901,557.9938106,53.99392048,NA,505.9932375,536.2431559,30.24991841,1.747092109,537.990248,4.00222438,541.9924724,6.001802091,6,0 to 10,542.4924271,542.5085164,0.499954666,0,547.9942745,0.048724217,0.05,548.0429987,5.949785394,5.95,6,,0.4166666667,549.1513904,549.1791543,1.108391633,6,0,553.9927841,4.001026515,0,512.0286736,514.1444417,529.112187,NA,NA,NA,NA,NA,NA,530.2287016,NA,18,he folded up the £10 note kept rubbing it and unfolded a £20 note,1,1,NA,,34,A £10 note is transformed into a £20  note.,44689,6,3852,1,1,1,1
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,6,6,K18,22_K18_combined_small.mp4,10,557.9999963,613.9926002,55.99260382,NA,559.9877129,588.2425388,28.25482591,1.749389768,589.9919286,6.001770214,595.9936988,6.000331062,6,21 to 30,596.6225143,596.6434648,0.628815507,0,601.9940298,0.04861732,0.05,602.0426472,5.946217627,5.95,4,,-1.583333333,604.9049386,604.9373609,2.862291422,7,3,607.9888648,6.003735383,0,566.0119693,572.2152086,577.1339729,NA,NA,NA,NA,NA,NA,NA,NA,23,held up this leaflet after unfolding it. Shook it and a pack of cards dropped out from one of the spaces.,1,1,NA,,33,A pack of cards appears from a single piece of paper.,64934,5,2393,1,1,1,1
12,sub-experimental012,exp,6,1,1,0,NA,0.00826083641,4,10,K3,31_K3_combined_small.mp4,11,613.9991646,673.9915032,59.99233858,NA,615.9928188,647.9188678,31.92604893,0.072621427,647.9914892,3.997572752,651.9890619,6.002782494,6,0 to 10,653.1231953,653.1378081,1.134133341,0,657.9918444,0.04948803601,0.05,658.0413325,5.949256965,5.95,5,,-0.5833333333,660.4833299,660.5273329,2.44199744,4,1,663.9905894,10.00091373,0,622.0275624,624.1423105,638.0272139,643.1429819,NA,NA,NA,NA,NA,NA,NA,31,no recall,0,0,NA,,3,The magician makes ladybirds appear and then disappear again.,84547,5,2144,1,1,1,1
12,sub-experimental012,exp,6,1,1,0,725.9907945,0.00826083641,4,4,H19,16_H19_combined_small.mp4,12,673.9987131,725.9906896,51.99197645,NA,675.9888031,704.6406997,28.65189658,1.350076788,705.9907765,4.000540792,709.9913173,6.00019526,6,11 to 20,711.5877427,711.6086919,1.596425419,0,715.9915126,0.04854654,0.05,716.0400591,5.947735059,5.95,4,,-1.583333333,718.5494816,718.5854027,2.509422471,3,1,721.9877942,4.002895414,0,682.0093431,685.213388,697.2227351,NA,NA,NA,NA,NA,NA,NA,NA,29,no recall,0,0,NA,,9,"The magician places paper in volunteer's hand and sets it alight, revealing a red sponge ball.",72298,5,2711,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,6,4,K4,05_K4_combined_small.mp4,13,0.0008892589976,62.00256353,62.00167427,NA,2.001518833,39.21158186,37.21006302,0.783729797,39.99531165,6.005374373,46.00068603,6.002171905,6,0 to 10,47.62623302,47.65134819,1.625546989,0,52.00285793,0.049553262,0.05,52.05241119,5.949273722,5.95,5,,-0.5833333333,54.64636608,54.68913879,2.593954886,3,2,58.00168492,4.000878611,0,8.00562468,13.15489462,23.20179067,NA,NA,NA,NA,NA,NA,NA,NA,9,took the rubiks cube moved it round slightly - then he threw it up into the air and caught the cube - it was now solved.,1,1,1,Perfect,26,The magician solves the rubix cube by spinning it in the air.,66721,6,6080,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,H17,19_H17_combined_small.mp4,14,62.00961028,137.9991733,75.98956301,NA,63.9958104,116.6330273,52.6372169,1.368679114,118.0017064,4.000015882,122.0017223,6.000308649,6,31 or more,122.8495495,122.868366,0.847827251,0,128.0020309,0.049331724,0.05,128.0513627,5.944736449,5.95,4,,-1.583333333,131.8122822,131.8442652,3.760919504,2,2,133.9960991,4.003074172,0,70.01900572,70.26901977,105.1870109,NA,NA,NA,NA,NA,NA,107.1870173,NA,14,put two pretzel sticks into the mini guillotine (after getting his assistant to check it and that it works). Closed the guillotine and cut the sticks. then he did the same with her finger and a pretzel stick. it cut the pretzel but not her finger.,1,1,NA,,23,"The magician uses a guillotine to slice breadsticks, but not the volunteer's finger.",74625,6,3623,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,10,4,S11,09_S11_combined_small.mp4,15,138.0063436,198.0012212,59.99487768,NA,140.0021217,170.4512557,30.44913405,1.549327162,172.0005829,9.997717634,181.9983005,6.00290722,6,11 to 20,182.7622208,182.7815589,0.763920273,0,188.0012078,0.050012405,0.05,188.0512202,5.948892536,5.95,7,,1.416666667,189.5770364,189.6186479,1.525816207,4,3,194.0001127,4.001108542,0,146.0372017,146.1530157,156.153128,166.0688739,NA,NA,NA,NA,NA,NA,NA,25,puched the white thing through the middle of the coin,1,1,1,Miss details 'there was not whole afterwards'  - however,11,The magician pushes a cigarette through a coin and then reveals that there is no hole.,71300,6,2655,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,S31,27_S31_combined_small.mp4,16,198.0087558,247.9999299,49.99117414,NA,199.9945622,227.0469048,27.05234259,0.950338205,227.997243,4.002201285,231.9994443,6.000972964,6,0 to 10,233.0988379,233.116802,1.099393607,0,238.0004173,0.04941912,0.05,238.0498364,5.949737667,5.95,5,,-0.5833333333,240.6533995,240.6824717,2.603563095,3,2,243.999574,4.000355853,0,206.0332093,218.0247121,219.2250206,NA,NA,NA,NA,NA,NA,220.0259803,NA,6,he put something (a scroll?) in the envelope and then scrunched the envelope up into a small ball,1,1,1,Perfect,31,"The magician places chopsticks into an envelope, but is still able to crush the envelope and its contents into a paper ball.",69311,5,3153,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,H16,03_H16_combined_small.mp4,17,248.0069758,309.9989545,61.99197871,NA,249.9958573,289.6411235,39.64526624,0.358845399,289.9999689,3.999910371,293.9998793,6.000491047,6,0 to 10,295.1964661,295.2119881,1.196586831,0,300.0003703,0.048341894,0.05,300.0487122,5.950390933,5.95,7,,1.416666667,301.5525273,301.5817553,1.503815032,7,0,305.9991032,3.999851353,0,256.019108,257.2353901,269.2293118,275.2341298,279.235211,NA,NA,NA,NA,NA,NA,24,showed us an empty can - then showed us him closing the top then re-opening and pouring out some coke.,1,1,NA,,28,The magician is able to remove the dents from the can without touching it.,61987,5,2447,0,0,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,H35,01_H35_combined_small.mp4,18,310.0094929,375.9991791,65.98968616,NA,311.9993875,355.6813197,43.68193224,0.317605354,355.9989251,3.999604004,359.9985291,5.998376639,6,0 to 10,360.5442088,360.558234,0.545679701,0,365.9969057,0.04986434599,0.05,366.04677,5.951867844,5.95,7,,1.416666667,367.4072078,367.4463838,1.360437774,7,0,371.9986379,4.000541169,0,318.0307248,321.0646192,352.020759,NA,NA,NA,NA,NA,NA,NA,NA,33,asked her to write some initials on a card - put it back into the stack  did something and the card was in the plastic bag.,1,1,NA,,17,The volunteer signs a card which the magician subsequently pulls from a Ziploc bag.,73254,4,2665,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,8,4,H15,30_H15_combined_small.mp4,19,376.0069856,439.9976568,63.99067125,NA,377.9979467,415.9310922,37.93314553,0.066169424,415.9972616,8.001173496,423.9984351,5.999651083,6,21 to 30,425.0628924,425.0813815,1.064457278,0,429.9980862,0.049643006,0.05,430.0477292,5.948439326,5.95,5,,-0.5833333333,432.7461677,432.7779322,2.698438531,3,2,435.9961685,4.001488287,0,384.0277092,385.1496151,393.1171282,NA,NA,NA,NA,NA,NA,NA,NA,12,he pushed the toothpick through a card/a pack of cards without creating a hole,0,0,NA,,20,The magician balances a toothpick on a deck of cards.,78265,5,4144,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,Trick28,24_Trick28_combined_small.mp4,20,440.0062292,509.9969045,69.99067527,NA,441.9972825,488.4797798,46.4824973,1.516378235,489.996158,4.001265026,493.9974231,5.996696289,6,11 to 20,496.653041,496.6746681,2.655617932,0,499.9941194,0.048572033,0.05,500.0426914,5.954166425,5.95,6,,0.4166666667,502.5663737,502.5951067,2.523682313,2,4,505.9968578,4.000046647,0,448.0240579,458.0656721,459.0649031,467.0320496,473.0251415,478.0286448,482.1492353,487.0649603,NA,NA,NA,19,showed 4 or 5 separate metal rings - kept hooking them together to form a chain.,1,1,NA,,16,The magician links and unlinks several silver rings while they keep their shape.,65559,5,3649,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,8,H36,29_H36_combined_small.mp4,21,510.0047799,579.9961365,69.99135668,NA,511.9987464,554.4610794,42.46233303,1.5349114,555.9959908,4.000615402,559.9966062,6.0002519,6,21 to 30,561.6203582,561.6373698,1.623751943,0,565.9968581,0.04836506501,0.05,566.0452232,5.949558218,5.95,3,,-2.583333333,568.9510632,568.9934878,2.905840052,5,2,571.9947814,8.001355127,0,518.0413032,520.1149909,541.0404439,NA,NA,NA,NA,NA,NA,539.2401598,NA,35,put the nut on the bolt - made it spin off.,1,1,1,It does not explain how but he mentions the momento of surprise,10,The nut is placed on the middle of the bold by the volunteer and magically unscrews itself.,73319,5,2495,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,S9,04_S9_combined_small.mp4,22,580.0032114,641.9968789,61.99366751,NA,581.9953243,620.480627,38.48530268,1.514073065,621.9947001,4.001532309,625.9962324,5.998320957,6,0 to 10,627.215239,627.2283957,1.219006596,0,631.9945533,0.04995784,0.05,632.0445112,5.948471865,5.95,7,,1.416666667,634.5306462,634.5577663,2.486134981,5,2,637.9929831,4.003895835,0,588.0252218,588.2248688,611.0750222,NA,NA,NA,NA,NA,NA,612.1093819,NA,15,no recall,0,0,NA,,4,"The magician covers the cards with a silk handkerchief. After the silk is removed, the cards are blank.",90532,2,5889,0,0,0,0
12,sub-experimental012,exp,6,2,1,0,NA,0.00826083641,4,4,Trick38,34_Trick38_combined_small.mp4,23,642.0073379,697.9944066,55.98706875,NA,643.9954915,677.4369087,33.44141716,0.557704972,677.9946137,3.995959884,681.9905736,6.003845685,6,11 to 20,683.2332858,683.2600223,1.242712223,0,687.9944192,0.048957769,0.05,688.043377,5.95032322,5.95,5,,-0.5833333333,690.793534,690.8296306,2.750156979,1,4,693.9937002,4.00070638,0,650.0296402,652.1465786,664.9967667,670.0296563,NA,NA,NA,NA,NA,NA,NA,13,he pushed the fabric into one hand opened it to show nothing in there and then pulled it out from his other hand,1,1,NA,,15,"The magician closes one fist around a silk handkerchief and makes it disappear. Then, he makes it appear in his other hand.",61840,5,2693,1,1,1,1
12,sub-experimental012,exp,6,2,1,0,769.9933964,0.00826083641,10,4,Trick6_short,13_Trick6_short_combined_small.mp4,24,698.0022058,769.9932999,71.99109405,NA,699.9945904,743.6745734,43.67998301,0.319206985,743.9937804,10.00105052,753.9948309,5.998967948,6,0 to 10,756.0117731,756.0267368,2.01694218,0,759.9937989,0.04842427,0.05,760.0422232,5.950634903,5.95,5,,-0.5833333333,763.1675202,763.1989596,3.125297058,1,4,765.9928581,4.000441825,0,706.0266096,708.1957809,721.145066,732.195295,739.1125854,NA,NA,NA,NA,NA,NA,32,put the small ball in the pot - then shook it out and produced a bigger ball. then shook it again and a 3rd ball came out.,0,1,1,Get correct one moment of surprise + but add a lot of details incorrect - we can say he has the spirit,19,"The magician puts a ball under the cup, which then turns into a larger ball and then becomes an egg.",71245,5,2990,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,8,S15,21_S15_combined_small.mp4,25,0.0006424710009,66.00327724,66.00263477,NA,2.000663552,40.01231983,38.01165628,1.983904568,41.9962244,4.002535584,45.99875998,6.003632353,6,31 or more,46.48750048,46.49893667,0.4887405,0,52.00239233,0.05057482501,0.05,52.05296716,5.948541556,5.95,4,,-1.583333333,54.35572068,54.38680322,2.302753524,7,3,58.00150872,8.001768528,0,8.003988618,9.120948702,36.10894639,NA,NA,NA,NA,NA,NA,NA,NA,34,got the ring on the stem of the wineglass,1,1,NA,,13,The magician puts the ring into the glass and starts tossing it around until the ring is around the stem.,66537,2,3584,0,0,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,H10,02_H10_combined_small.mp4,26,66.01423746,126.0026328,59.98839531,NA,67.99837926,104.8840398,36.88566057,1.108001792,105.9920416,4.002927692,109.9949693,6.004486051,6,0 to 10,111.681628,111.6968103,1.68665868,0,115.9994554,0.04991211,0.05,116.0493675,5.950946305,5.95,7,,1.416666667,119.6361753,119.6671814,3.58680782,1,6,122.0003138,4.002318992,0,74.00274335,75.18816986,86.23010715,93.20136437,NA,NA,NA,NA,NA,NA,NA,2,He made the different quarters of the card come together again to eventually be a whole un-cut card. First he joined 3 to leave one separate and then he joined the last quarter.,1,1,NA,,32,The magician magically repairs split card.,64337,6,2800,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,S25,25_S25_combined_small.mp4,27,126.017399,207.9989473,81.98154826,NA,127.9913894,186.6836684,58.69227904,1.316908805,188.0005772,3.999499104,192.0000763,6.000378042,6,0 to 10,192.6106684,192.6216875,0.610592114,0,198.0004543,0.049641016,0.05,198.0500954,5.94520091,5.95,7,,1.416666667,200.6083493,200.6433264,2.558253917,1,6,203.9952963,4.003651002,0,134.0193109,157.0641223,163.1523899,176.2614176,NA,NA,NA,NA,NA,NA,NA,36,no recall,0,0,NA,,30,The magician makes a silk handkerchief appear inside a bread roll.,69310,4,3384,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,S21,33_S21_combined_small.mp4,28,208.0079956,257.9999108,49.99191522,NA,209.9995993,237.8353936,27.83579429,0.15252583,237.9879194,4.002584127,241.9905035,6.003817033,6,0 to 10,243.231206,243.2490149,1.240702513,0,247.9943206,0.049361894,0.05,248.0436824,5.954849615,5.95,7,,1.416666667,249.7315656,249.7621409,1.687883133,7,0,253.9985321,4.001378763,0,216.0223043,217.1519318,226.1141051,234.0671382,NA,NA,NA,NA,NA,223.2279295,NA,20,made the spoon bend so much that the handle separated from the spoon bit,1,1,NA,,18,The magician detaches the head of a spoon by moving the handle up and down.,68404,5,3448,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,6,4,Trick20_short,20_Trick20_short_combined_small.mp4,29,258.0141224,315.9932995,57.97917705,NA,259.99881,292.1654379,32.16662791,1.828609826,293.9940477,6.005420076,299.9994678,5.99967325,6,11 to 20,301.9228987,301.9329513,1.923430948,0,305.999141,0.04824573699,0.05,306.0473868,5.950710001,5.95,5,,-0.5833333333,307.874538,307.9038903,1.827151232,4,1,311.9980968,3.995202723,0,266.0340572,272.1977497,290.0335196,NA,NA,NA,NA,NA,NA,NA,NA,11,he put the nut on the string/rope tied a loose knot and then shook it and the nut fell off.,1,1,NA,,7,"The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.",70634,4,2587,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,K2,07_K2_combined_small.mp4,30,316.0028534,371.9978779,55.99502448,NA,317.9947122,351.247642,33.25292985,0.737930269,351.9855723,4.002526414,355.9880987,6.004934348,6,11 to 20,358.0364222,358.0469347,2.048323508,0,361.9930331,0.050457061,0.05,362.0434901,5.954102636,5.95,7,,1.416666667,364.3709741,364.4125106,2.327484002,5,2,367.9975928,4.000285094,0,324.0336292,324.1170991,337.0273824,344.2324898,NA,NA,NA,NA,NA,336.2265569,NA,7,he showed pictures of the pages which were covered in pictures of sweets closed the book and shook it and sweets fell out - then he opened the book to show the now empty pages where the sweets once were,1,1,NA,,8,The sweets shown on the pages disappear.,73876,6,6758,0,0,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,8,H37,12_H37_combined_small.mp4,31,372.0116823,433.9961911,61.98450887,NA,373.9973419,408.8111148,34.81377287,1.183563566,409.9946784,4.002400996,413.9970794,5.999903188,6,11 to 20,414.77906,414.7961205,0.781980686,0,419.9969825,0.049724097,0.05,420.0467066,5.94964868,5.95,6,,0.4166666667,422.7953404,422.8298282,2.748633767,1,5,425.9963553,7.999835799,0,380.023976,381.1815815,388.0299914,393.0324108,398.0317441,404.2248777,NA,NA,NA,NA,NA,28,had a really straight thing in one of the pointer fingers of the gloves. then suddenly it was his finger again,1,1,NA,,25,The magician unscrews his own finger and then shakes it back into place.,72240,4,3599,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,Trick4,18_Trick4_combined_small.mp4,32,434.0150104,509.995784,75.9807736,NA,435.9969936,489.8453133,53.84831972,0.140446009,489.9857593,4.002293473,493.9880528,6.004975594,6,0 to 10,494.3697563,494.3874074,0.381703527,0,499.9930284,0.049441102,0.05,500.0424695,5.952760498,5.95,7,,1.416666667,502.2991248,502.3270808,2.256655263,1,6,505.99523,4.000554009,0,441.9975134,473.1473494,476.2276355,NA,NA,NA,NA,NA,NA,477.2279347,NA,26,showed us a phone - blew up the balloon - held it on top of the phone and let the balloon deflate. At the end the phone was inside the deflated balloon.,1,1,NA,,5,The magician puts the mobile phone inside the balloon with a simple gesture of his hands.,90870,6,3200,1,1,1,1
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,4,Trick32_long,35_Trick32_long_combined_small.mp4,33,510.0104934,585.9950396,75.98454617,NA,511.984803,564.9565354,52.97173239,1.034144274,565.9906797,4.002440483,569.9931202,6.001460314,6,11 to 20,571.3636983,571.377761,1.370578106,0,575.9945805,0.049886477,0.05,576.044467,5.949726221,5.95,6,,0.4166666667,578.6388601,578.6776983,2.594393107,2,4,581.9941932,4.000846407,0,518.0235049,522.2280324,527.2310663,530.1810008,536.2644104,543.1752263,545.1432027,554.1474061,559.1359863,NA,NA,17,no recall,0,0,NA,,22,The magician has a coin in each of his hands. They both end up in one hand.,74487,3,4472,0,0,0,0
12,sub-experimental012,exp,6,3,1,0,NA,0.00826083641,4,10,S30,26_S30_combined_small.mp4,34,586.009066,645.9952228,59.98615679,NA,587.9888515,619.1944026,31.20555104,0.799921834,619.9943244,4.000199166,623.9945236,6.00057777,6,31 or more,624.7404026,624.7600626,0.745879011,0,629.9951014,0.049102242,0.05,630.0442036,5.945876693,5.95,4,,-1.583333333,632.8959383,632.9217893,2.851734693,6,2,635.9900803,10.0051425,0,594.0294438,611.0242779,615.1104679,NA,NA,NA,NA,NA,NA,NA,NA,10,he held the two together - pulled the string on one which would change the string on the other. Then he pulled them apart and did the same - the string still moved.,1,1,NA,,21,The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.,73998,6,3527,1,1,1,1
